timestamp          , sensor_nome                 , sensor_tipo                     , sensor_classe              , sistema_nome    , sistema_classe                , valor_leitura, unidade
2025-01-01 10:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.77        , %
2025-01-01 10:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.12        , %
2025-01-01 10:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.75        , %
2025-01-01 10:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.34        , %
2025-01-01 10:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.84        , %
2025-01-01 10:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.54        , %
2025-01-01 10:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.43        , %
2025-01-01 10:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.91        , %
2025-01-01 10:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.02        , %
2025-01-01 10:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.0         , %
2025-01-01 11:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.75        , %
2025-01-01 11:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.36        , %
2025-01-01 11:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.13        , %
2025-01-01 11:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.58        , %
2025-01-01 11:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.46        , %
2025-01-01 11:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 87.01        , %
2025-01-01 11:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 87.73        , %
2025-01-01 11:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 86.88        , %
2025-01-01 11:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 87.92        , %
2025-01-01 11:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.34        , %
2025-01-01 11:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 87.92        , %
2025-01-01 11:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 87.53        , %
2025-01-01 12:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.04        , %
2025-01-01 12:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.05        , %
2025-01-01 12:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.22        , %
2025-01-01 12:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.9         , %
2025-01-01 12:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.77        , %
2025-01-01 12:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 87.83        , %
2025-01-01 12:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.46        , %
2025-01-01 12:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.09        , %
2025-01-01 12:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.07        , %
2025-01-01 12:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.69        , %
2025-01-01 12:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.44        , %
2025-01-01 12:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.52        , %
2025-01-01 13:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.03        , %
2025-01-01 13:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.2         , %
2025-01-01 13:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.55        , %
2025-01-01 13:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.56        , %
2025-01-01 13:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.7         , %
2025-01-01 13:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.59        , %
2025-01-01 13:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.6         , %
2025-01-01 13:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.71        , %
2025-01-01 13:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.7         , %
2025-01-01 13:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.01        , %
2025-01-01 13:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.93        , %
2025-01-01 13:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.38        , %
2025-01-01 14:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.2         , %
2025-01-01 14:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.88        , %
2025-01-01 14:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.2         , %
2025-01-01 14:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.2         , %
2025-01-01 14:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.98        , %
2025-01-01 14:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 94.75        , %
2025-01-01 14:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.52        , %
2025-01-01 14:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.3         , %
2025-01-01 14:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.95        , %
2025-01-01 14:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.82        , %
2025-01-01 14:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.78        , %
2025-01-01 14:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.67        , %
2025-01-01 15:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.69        , %
2025-01-01 15:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.31        , %
2025-01-01 15:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.57        , %
2025-01-01 15:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.96        , %
2025-01-01 15:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.26        , %
2025-01-01 15:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.46        , %
2025-01-01 15:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 86.96        , %
2025-01-01 15:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.11        , %
2025-01-01 15:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.07        , %
2025-01-01 15:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.85        , %
2025-01-01 15:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.57        , %
2025-01-01 15:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.77        , %
2025-01-01 16:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.92        , %
2025-01-01 16:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.17        , %
2025-01-01 16:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 88.84        , %
2025-01-01 16:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.54        , %
2025-01-01 16:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.39        , %
2025-01-01 16:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.36        , %
2025-01-01 16:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.0         , %
2025-01-01 16:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 90.49        , %
2025-01-01 16:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.44        , %
2025-01-01 16:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.7         , %
2025-01-01 16:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 94.79        , %
2025-01-01 16:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.27        , %
2025-01-01 17:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.43        , %
2025-01-01 17:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.08        , %
2025-01-01 17:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.23        , %
2025-01-01 17:15:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.37        , %
2025-01-01 17:20:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.58        , %
2025-01-01 17:25:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.83        , %
2025-01-01 17:30:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.17        , %
2025-01-01 17:35:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 89.72        , %
2025-01-01 17:40:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 91.11        , %
2025-01-01 17:45:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.27        , %
2025-01-01 17:50:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 92.34        , %
2025-01-01 17:55:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.98        , %
2025-01-01 18:00:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.19        , %
2025-01-01 18:05:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 93.9         , %
2025-01-01 18:10:00, IntegridadeEstrutural_Sensor, Sensor da Integridade Estrutural, SensorIntegridadeEstrutural, Solar Farm 1    , SistemaGeracaoSolar           , 95.22        , %
